02192,医脉通,6.25,13.97,5,90,2021-07-15,医疗器械及服务,主板,13737.05,591.41,27.2,24.10,27.20,有,高盛（亚洲）有限责任公司、海通国际资本有限公司,高盛（亚洲）有限责任公司、海通国际证券有限公司、中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000188_c.pdf
02215,德信服务集团,0,0,75,2,2021-07-15,物业管理及代理,主板,3474.66,2.08,3.06,2.66,3.44,有,建银国际金融有限公司,建银国际金融有限公司、兴证国际融资有限公司、中泰国际证券有限公司、万盛金融控股有限公司、富途证券国际（香港）有限公司、华盛资本证券有限公司、一盈证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0629/2021062900044_c.pdf
06909,百得利控股,34.09,25,18,20,2021-07-15,汽车经销商,主板,4848.37,42.92,4.4,4.00,4.80,有,麦格理资本股份有限公司,迈时资本有限公司、华盛资本证券有限公司、交银国际证券有限公司、星展亚洲融资有限公司、富途证券国际（香港）有限公司、麦格理资本股份有限公司、大华继显（香港）有限公司、华泰金融控股（香港）有限公司、第一上海证券有限公司、华金证券（国际）有限公司、盈立证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000068_c.pdf
02175,中国通才教育,-10.84,0,30,10,2021-07-16,其他支援服务,主板,4424.14,3.12,3.69,3.16,4.38,有,国泰君安融资有限公司,利弗莫尔证券有限公司、国泰君安证券（香港）有限公司、招商证券（香港）有限公司、海通国际证券有限公司、中国银河国际证券（香港）有限公司、申万宏源证券（香港）有限公司、招银国际融资有限公司、中国光大证券（香港）有限公司、山证国际证券有限公司、仁和资本有限公司、瑞丰国际证券有限公司、民银证券有限公司、恒宇证券有限公司、雅利多证券有限公司、领智证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000078_c.pdf
02205,康桥悦生活,0,-1.09,9.11,15,2021-07-16,物业管理及代理,主板,3919.09,3.68,3.68,2.78,3.88,有,建银国际金融有限公司,利弗莫尔证券有限公司、建银国际金融有限公司、海通国际证券有限公司、盛源证券有限公司、申万宏源证券（香港）有限公司、德林证券（香港）有限公司、国信证券（香港）融资有限公司、富途证券国际（香港）有限公司、创富融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0629/2021062900194_c.pdf
02207,融信服务,-1.02,0.41,18,25,2021-07-16,物业管理及代理,主板,5686.73,7.12,4.88,4.68,5.63,有,海通国际资本有限公司,利弗莫尔证券有限公司、海通国际证券有限公司、招银国际融资有限公司、中国光大证券（香港）有限公司、招商证券（香港）有限公司、克而瑞证券有限公司、万盛金融控股有限公司、华福国际证券有限公司、软库中华金融服务有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000094_c.pdf
06616,环球新材国际,26.15,13.85,25,30,2021-07-16,化工产品,主板,4262.52,9.79,3.25,3.52,4.22,有,安信融资（香港）有限公司,交银国际证券有限公司、兴证国际融资有限公司、平证证券（香港）有限公司、民银证券有限公司、广发证券（香港）经纪有限公司、国信证券（香港）融资有限公司、国泰君安证券（香港）有限公司、申万宏源证券（香港）有限公司、浦银国际融资有限公司、越秀证券有限公司、富途证券国际（香港）有限公司、富元证券有限公司、金猴证券有限公司、东吴证券国际经纪有限公司、华盛资本证券有限公司、中泰国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000060_c.pdf
09960,康圣环球,0,-7.57,5,50,2021-07-16,医疗器械及服务,主板,4939.27,542.03,9.78,8.60,9.78,有,高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司、瑞士信贷（香港）有限公司,国泰君安证券（香港）有限公司、富途证券国际（香港）有限公司、鼎珮证券有限公司、瑞士信贷（香港）有限公司、高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0629/2021062900038_c.pdf
06611,三巽集团,0.21,0,35,4,2021-07-19,地产发展,主板,5252.4,2.22,4.75,3.30,5.20,有,建银国际金融有限公司,建银国际金融有限公司、克而瑞证券有限公司、交银国际证券有限公司、富途证券国际（香港）有限公司、一盈证券有限公司、华盛资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0630/2021063000038_c.pdf
02015,理想汽车-W,0,-0.85,50,4,2021-08-12,新能源汽车,主板,15151.16,4.5,118,150,150,有,高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司,高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司、UBS AG Hong Kong Branch、中信里昂证券有限公司、中银国际亚洲有限公司、招银国际融资有限公司、富途证券国际（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0803/2021080300012_c.pdf
06609,心玮医疗－B,-17.43,-24.56,10,300,2021-08-20,医疗器械及服务,主板,8636.16,332.14,171,160,171,有,高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司,高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司、富途证券国际（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0810/2021081000016_c.pdf
06669,先瑞达医疗－B,-23.03,-26.05,3,200,2021-08-24,医疗器械及服务,主板,24039.83,653.51,23.8,22.20,23.80,有,摩根士丹利亚洲有限公司、中国国际金融香港证券有限公司,摩根士丹利亚洲有限公司、中国国际金融香港证券有限公司、招商证券﹙香港﹚有限公司、华盛资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0812/2021081200018_c.pdf
09869,海伦司,16.59,22.91,60,3,2021-09-10,餐饮,主板,10464.4,29.8,19.77,18.82,20.72,有,中国国际金融香港证券有限公司,中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2021/0831/2021083100012_c.pdf
09998,光荣控股,-7.69,-7.69,5.25,20,2020-01-08,建筑及装修,主板,3787.79,47.73,0.65,0.65,0.75,有,浦银国际融资有限公司,浦银国际融资有限公司、易升证券有限公司、川文证券有限公司、港利资本有限公司、鸿鹏资本证券有限公司,https://hkex.jesselivermore.comlistedco/listconews/sehk/2019/1224/2019122400006_c.pdf
09918,丽年国际,-4,-0.4,40,175,2020-01-10,电子消费品,主板,2504.99,34.19,0.25,0.25,0.31,有,华高和升财务顾问有限公司,华金证券（国际）有限公司、雅利多证券有限公司、光银国际资本有限公司、尊迪奥证券有限公司、川文证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1227/2019122700096_c.pdf
02528,尚晋国际控股,-18.5,-27,14,8,2020-01-13,服装,主板,4242.32,16.7,2,1.70,2.10,有,兴证国际融资有限公司,同人融资有限公司、兴证国际融资有限公司、港利资本有限公司、浦银国际融资有限公司、中天证券有限公司、汇心金融有限公司、六福证券（香港）有限公司、RaffAello Securities (HK) Limited、雅利多证券有限公司、中投证券国际经纪有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1230/2019123000091_c.pdf
08646,中国宏光,23.38,2.6,10.5,15,2020-01-13,工业用品,创业板,2696.9,26.9,0.77,0.77,0.89,无,东兴证券（香港）有限公司,一盈证券有限公司、千里硕证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2019/1231/2019123100074_c.pdf
01802,文业集团,-7.55,2.83,25.02,5,2020-01-14,建筑及装修,主板,2767.61,11.62,1.06,1.06,1.37,有,富强金融资本有限公司,富强证券有限公司、汇富金融服务有限公司、鸿升证券有限公司、汇生证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1231/2019123100078_c.pdf
08500,天泓文创,-15.11,-28.78,19.89,6,2020-01-14,广告,创业板,3999.91,14.1,1.39,1.38,1.98,无,创升融资有限公司,创升证券有限公司、友盈证券有限公司、脉搏资本有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2019/1230/2019123000135_c.pdf
01416,CTR HOLDINGS,-30.56,-29.17,18.2,6,2020-01-15,建筑及装修,主板,3838.29,17.17,0.36,0.36,0.38,有,均富融资有限公司,力高证券有限公司、First Fidelity Capital（International）Limited、克而瑞证券有限公司、生和（麒麟）证券有限公司、新永安国际证券有限公司、汉英证券有限公司、中国荟智证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1230/2019123000117_c.pdf
03718,北控城市资源,0,0,80.02,2,2020-01-15,环保,主板,3232.25,1.7,0.69,0.69,0.80,有,海通国际资本有限公司,海通国际证券有限公司、星展亚洲融资有限公司、茂宸证券有限公司、国泰君安证券（香港）有限公司、软库中华金融服务有限公司、佳富达证券有限公司、迈时资本有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1230/2019123000051_c.pdf
09922,九毛九,43.94,56.36,25,80,2020-01-15,餐饮,主板,6666.51,636.82,6.6,5.50,6.60,有,第一上海融资有限公司,招银国际融资有限公司、中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1229/2019122900028_c.pdf
00301,三和精化,0,-20.77,30,10,2020-01-16,化工产品,主板,2828.22,36.75,1.3,1.20,1.40,无,建泉融资有限公司,建泉融资有限公司、浦银国际融资有限公司、富汇证券有限公司、鸿鹏资本证券有限公司、Conrad Investment Services Limited,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1227/2019122700010_c.pdf
01412,隽思集团,-2.54,-6.78,49.31,40,2020-01-16,印刷及包装,主板,2929.22,5.81,1.18,1.05,1.45,有,国泰君安融资有限公司,国泰君安证券（香港）有限公司、第一上海证券有限公司、高诚证券有限公司、东信证券有限公司、长雄证券有限公司、瑞丰国际证券有限公司、中楷证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1231/2019123100094_c.pdf
01525,建桥教育,10.74,12.56,40,10,2020-01-16,其他支援服务,主板,3903.94,3.52,6.05,6.05,7.73,有,麦格理资本股份有限公司,麦格理资本股份有限公司、海通国际证券有限公司、安信国际证券（香港）有限公司、建银国际金融有限公司、中国银河国际证券（香港）有限公司、交银国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1231/2019123100110_c.pdf
01740,新石文化,96,40,1.5,200,2020-01-16,影视娱乐,主板,3737.29,1211.16,0.5,0.50,0.74,有,中泰国际融资有限公司,中泰国际证券有限公司、联合证券有限公司、国信证券（香港）融资有限公司、源盛证券有限公司、一盈证券有限公司、华业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1230/2019123000021_c.pdf
01925,旷世控股,-25,-25,60,10,2020-01-16,家具及家居用品,主板,3232.25,16.66,1.28,1.28,1.60,有,兴证国际融资有限公司,交银国际证券有限公司、兴证国际融资有限公司、利高证券有限公司、益高证券有限公司、博威环球证券有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1230/2019123000159_c.pdf
09919,艾德韦宣集团,-10.89,-22.28,20,20,2020-01-16,广告,主板,4727.16,112.75,2.02,1.71,2.34,有,东兴证券（香港）有限公司,东兴证券（香港）有限公司、招银国际融资有限公司、海通国际证券有限公司、中国银河国际证券（香港）有限公司、农银国际证券有限公司、中国光大证券（香港）有限公司、中投证券国际经纪有限公司、北拓国际证券有限公司、第一上海证券有限公司、富荣证券集团有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1231/2019123100030_c.pdf
09968,汇景控股,0.52,1.04,100,1,2020-01-16,地产发展,主板,4828.17,-0.68,1.93,1.93,2.39,有,中国银河国际证券（香港）有限公司,国信证券（香港）融资有限公司、兴证国际融资有限公司、联合证券有限公司、港利资本有限公司、建银国际金融有限公司、国泰君安证券（香港）有限公司、广发证券（香港）经纪有限公司、利得证券（香港）有限公司、TUS Corporate Finance Limited、中国银河国际证券（香港）有限公司、海通国际证券有限公司、招商证券（香港）有限公司、千里硕证券有限公司、创市证券有限公司、银河-联昌证券（香港）有限公司、玖富证券有限公司、鸿鹏资本证券有限公司、招银国际融资有限公司、金裕富证券有限公司、中泰国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2019/1231/2019123100054_c.pdf
